"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,288705,2023001006694,12150.0,2023002887051,10111,1,2,12312.0,2,1,45,1,1,100,0,0,10,101,1,10,260000,1,11
2023,202301,288867,2023001074877,6156.0,2023002888671,10311,1,1,6156.0,0,2,28,6,5,500,0,0,10,101,1,10,115000,1,11
2023,202301,288867,2023001074877,6156.0,2023002888671,10311,1,2,7290.0,0,1,31,6,1,100,0,0,11,114,1,10,100000,1,11
2023,202301,289029,2023001148775,14580.0,2023002890291,10311,1,1,14580.0,0,1,58,1,1,100,0,0,7,71,1,10,250000,1,11
2023,202301,289029,2023001148775,14580.0,2023002890291,10311,1,2,12150.0,0,1,52,1,2,200,0,0,11,114,1,10,870000,1,11
2023,202301,289029,2023001148775,14580.0,2023002890291,10311,1,3,10368.0,0,1,61,6,2,200,0,0,10,101,1,10,130000,1,11
2023,202301,289515,2023001390008,15714.0,2023002895151,10111,1,1,15552.0,2,1,39,1,1,100,0,0,11,114,1,10,190000,1,11
2023,202301,289515,2023001390008,15714.0,2023002895151,10111,1,2,14418.0,2,2,38,1,1,100,0,0,11,114,1,10,175000,1,11
2023,202301,290163,2023010007858,2592.0,2023002901631,690112,4,1,2592.0,0,1,34,6,8,826,2,200,6,64,1,10,14000,1,11
2023,202301,293403,2023010059955,324.0,2023002934031,190212,4,1,324.0,0,1,51,4,1,100,0,0,10,101,1,10,20000,1,11
2023,202301,295995,2023010101849,2754.0,2023002959951,862512,4,1,2754.0,0,1,31,6,7,700,0,0,10,101,1,10,30000,1,11
2023,202301,296643,2023010111969,22680.0,2023002966431,710512,4,1,22680.0,0,1,19,6,1,100,0,0,6,65,1,10,7000,1,11
2023,202301,296805,2023010114582,6804.0,2023002968051,1030412,4,1,6804.0,0,1,55,2,1,100,0,0,10,101,1,10,8000,1,11
2023,202301,296967,2023010117207,1620.0,2023002969671,310212,4,1,1620.0,0,2,22,6,8,830,0,0,6,63,1,10,17600,1,11
2023,202301,298749,2023010145290,14580.0,2023002987491,330312,4,1,14580.0,0,1,18,6,1,100,1,100,6,63,1,14,16000,1,12
2023,202301,299883,2023010162971,10692.0,2023002998831,990812,4,1,10692.0,0,1,20,6,1,100,0,0,7,71,1,10,17000,1,11
2023,202301,300207,2023010168645,11988.0,2023003002071,950812,4,1,11988.0,0,1,18,6,1,100,4,412,7,71,1,10,6000,1,11
2023,202301,300855,2023000001619,17010.0,2023003008551,861812,1,1,17010.0,2,2,36,1,1,100,1,100,11,114,1,10,41000,1,11
2023,202301,301179,2023000007195,10044.0,2023003011791,1050112,1,2,10692.0,0,2,31,6,8,826,2,200,8,81,1,10,35000,1,11
2023,202301,301341,2023000010155,7290.0,2023003013411,991012,1,1,7290.0,1,1,50,1,1,100,4,420,7,71,1,10,42000,1,11
2023,202301,301665,2023000015316,6804.0,2023003016651,862112,1,1,6642.0,0,1,59,1,8,826,2,200,10,101,1,10,280000,1,11
2023,202301,302313,2023000025650,9072.0,2023003023131,850012,1,1,9072.0,0,2,42,6,1,100,0,0,11,114,1,10,57000,1,11
2023,202301,302475,2023000028162,17010.0,2023003024751,530012,1,1,17010.0,2,2,44,1,1,100,0,0,6,65,1,10,45000,1,11
2023,202301,302475,2023000028162,17010.0,2023003024751,530012,1,2,16848.0,2,1,44,1,1,100,0,0,6,64,1,10,45000,1,11
2023,202301,302799,2023000033071,19116.0,2023003027991,570212,1,1,19116.0,0,1,22,6,2,200,0,0,6,63,1,10,28000,1,11
2023,202301,303609,2023000046745,17820.0,2023003036091,570912,1,1,17982.0,3,1,52,1,1,100,4,424,11,114,1,10,120000,2,20
2023,202301,303609,2023000046745,17820.0,2023003036091,570912,1,2,16038.0,3,2,44,1,1,100,4,423,11,114,1,10,220000,1,11
2023,202301,303933,2023000052057,15714.0,2023003039331,810112,1,1,15552.0,0,1,28,1,1,100,0,0,8,81,1,10,91000,1,11
2023,202301,303933,2023000052057,15714.0,2023003039331,810112,1,2,14904.0,0,2,28,1,1,100,0,0,11,114,1,10,55000,1,11
2023,202301,304095,2023000054771,10368.0,2023003040951,570512,1,1,10368.0,0,1,33,6,1,100,0,0,10,101,1,10,43000,1,11
2023,202301,304257,2023000057388,12798.0,2023003042571,810112,1,1,12798.0,0,1,54,1,1,100,0,0,10,101,1,10,225000,1,11
2023,202301,304419,2023000059851,17658.0,2023003044191,90312,1,1,17496.0,1,1,32,1,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,304581,2023000062193,8262.0,2023003045811,90212,1,1,8262.0,1,2,59,1,1,100,0,0,8,81,1,10,37500,1,11
2023,202301,304581,2023000062193,8262.0,2023003045811,90212,1,2,8424.0,1,1,61,1,1,100,0,0,6,65,1,10,67000,2,20
2023,202301,304581,2023000062193,8262.0,2023003045811,90212,1,3,13446.0,0,1,33,6,1,100,0,0,6,63,1,10,49000,1,11
2023,202301,304743,2023000065235,28188.0,2023003047431,570512,1,1,28188.0,0,2,65,1,4,400,0,0,10,101,1,10,17000,1,11
2023,202301,305391,2023000075650,106596.0,2023003053911,950312,1,1,106596.0,1,2,47,1,2,200,0,0,8,81,1,10,85000,1,11
2023,202301,305391,2023000075650,106596.0,2023003053911,950312,1,2,93960.0,1,1,32,1,2,200,0,0,7,71,1,10,75000,1,11
2023,202301,305553,2023000078474,10206.0,2023003055531,861412,1,1,10206.0,0,2,34,6,8,826,4,423,11,115,1,12,175000,1,11
2023,202301,305715,2023000081113,7614.0,2023003057151,111712,1,1,7614.0,1,2,45,1,1,100,0,0,6,65,1,10,9100,1,11
2023,202301,305715,2023000081113,7614.0,2023003057151,111712,1,2,6966.0,1,1,49,1,1,100,0,0,6,63,1,10,95000,1,11
2023,202301,307011,2023000101939,5994.0,2023003070111,111612,1,1,6156.0,0,2,63,6,1,100,0,0,7,71,1,10,103000,1,11
2023,202301,307173,2023000104968,9234.0,2023003071731,951012,1,2,10854.0,1,1,50,1,1,100,0,0,11,114,1,10,38000,2,20
2023,202301,307335,2023000107485,12636.0,2023003073351,1130012,1,1,12636.0,0,1,22,6,1,100,0,0,7,71,1,10,29000,1,11
2023,202301,307335,2023000107485,12636.0,2023003073351,1130012,1,2,15066.0,0,2,21,6,1,100,0,0,7,71,1,10,20000,1,11
2023,202301,307659,2023000112606,10368.0,2023003076591,570112,1,1,10206.0,0,1,38,1,1,100,0,0,11,116,1,10,180000,1,11
2023,202301,307659,2023000112606,10368.0,2023003076591,570112,1,2,9720.0,0,2,38,1,1,100,0,0,11,114,1,10,95000,1,11
2023,202301,307821,2023000115227,12474.0,2023003078211,310412,1,1,12474.0,5,1,46,1,2,200,0,0,10,101,1,10,3800,1,11
2023,202301,308145,2023000120736,7938.0,2023003081451,1170212,1,1,7938.0,0,1,64,1,1,100,0,0,6,63,1,10,52000,1,11
2023,202301,308145,2023000120736,7938.0,2023003081451,1170212,1,2,10044.0,0,2,63,1,1,100,0,0,10,101,1,10,41600,1,11
2023,202301,308955,2023000134270,21546.0,2023003089551,310212,1,1,21384.0,0,1,57,5,2,200,0,0,6,63,1,10,40000,1,11
2023,202301,309117,2023000136862,13608.0,2023003091171,310512,1,1,13608.0,3,1,31,1,1,100,0,0,11,114,1,10,0,1,11
2023,202301,309279,2023000139679,14580.0,2023003092791,1050212,1,2,15066.0,4,1,41,1,8,826,1,100,1,15,1,10,35400,1,11
2023,202301,309441,2023000142294,21384.0,2023003094411,1050212,1,1,21222.0,0,2,51,3,7,700,0,0,6,63,1,10,24000,1,11
2023,202301,309603,2023000144867,9234.0,2023003096031,861012,1,1,9234.0,0,2,50,1,1,100,0,0,11,115,1,10,0,1,11
2023,202301,309603,2023000144867,9234.0,2023003096031,861012,1,2,10044.0,0,1,58,1,1,100,0,0,10,101,1,10,0,1,11
2023,202301,309927,2023000149922,14418.0,2023003099271,990412,1,1,14418.0,2,2,44,4,1,100,3,300,10,101,1,10,0,1,11
2023,202301,310089,2023000152857,11664.0,2023003100891,1079912,1,1,11664.0,0,1,43,6,1,100,0,0,6,63,1,10,17000,1,11
2023,202301,310251,2023000155679,58644.0,2023003102511,1270412,1,1,58644.0,0,1,62,3,1,100,0,0,3,30,1,10,21000,2,20
2023,202301,310737,2023000163575,9072.0,2023003107371,90312,1,3,15714.0,0,2,60,5,1,100,0,0,6,65,1,10,30000,1,11
2023,202301,310899,2023000166194,8424.0,2023003108991,330212,1,1,8586.0,1,1,44,1,1,100,0,0,7,71,1,10,52000,1,11
2023,202301,310899,2023000166194,8424.0,2023003108991,330212,1,2,4698.0,1,2,24,1,1,100,0,0,8,81,1,10,18000,1,11
2023,202301,311061,2023000168864,19440.0,2023003110611,1130012,1,2,18954.0,0,2,62,1,1,100,0,0,11,116,1,10,140000,1,11
2023,202301,311385,2023000173985,4698.0,2023003113851,861212,1,1,4698.0,1,2,56,4,1,100,0,0,6,65,1,10,60000,1,11
2023,202301,311385,2023000173985,4698.0,2023003113851,861212,1,2,4536.0,0,2,29,2,6,640,1,100,11,114,1,10,15100,1,11
2023,202301,311871,2023000182187,32400.0,2023003118711,110412,1,1,32562.0,0,2,29,1,4,400,0,0,10,101,1,10,40000,1,11
2023,202301,311871,2023000182187,32400.0,2023003118711,110412,1,2,31428.0,0,1,59,1,8,826,3,300,10,101,1,10,70000,1,11
2023,202301,312033,2023000184771,17982.0,2023003120331,990712,1,1,17982.0,0,2,28,6,1,100,0,0,10,101,1,10,61000,1,11
2023,202301,312195,2023000187437,7614.0,2023003121951,861412,1,1,7452.0,2,1,52,1,1,100,4,428,11,114,1,10,20000,1,11
2023,202301,312195,2023000187437,7614.0,2023003121951,861412,1,2,4860.0,2,2,48,1,1,100,4,420,11,114,1,10,40000,1,11
2023,202301,312357,2023000190049,9558.0,2023003123571,479812,1,1,9558.0,0,1,42,1,1,100,0,0,10,101,1,10,43200,1,13
2023,202301,312357,2023000190049,9558.0,2023003123571,479812,1,2,8910.0,0,2,44,1,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,312519,2023000192634,9882.0,2023003125191,1010112,1,2,10044.0,3,1,37,1,1,100,0,0,0,2,1,10,65000,1,11
2023,202301,312843,2023000198387,35154.0,2023003128431,951012,1,1,35154.0,0,1,59,4,1,100,0,0,11,114,1,10,0,1,11
2023,202301,312843,2023000198387,35154.0,2023003128431,951012,1,2,26892.0,0,2,36,2,1,100,0,0,11,114,1,10,37000,1,11
2023,202301,313005,2023000200971,33696.0,2023003130051,710512,1,1,33696.0,3,1,31,1,1,100,4,412,10,101,1,10,80000,1,11
2023,202301,313005,2023000200971,33696.0,2023003130051,710512,1,2,38718.0,3,2,31,1,8,826,3,300,10,101,1,10,60000,1,11
2023,202301,313167,2023000203861,7614.0,2023003131671,730112,1,1,7614.0,0,2,56,6,1,100,0,0,10,101,1,10,80000,1,11
2023,202301,313977,2023000216916,8910.0,2023003139771,111412,1,3,10530.0,2,2,46,4,1,100,0,0,6,63,1,10,840,1,11
2023,202301,314139,2023000219725,11178.0,2023003141391,50012,1,2,10854.0,1,1,45,1,1,100,0,0,7,71,1,10,35400,1,11
2023,202301,314139,2023000219725,11178.0,2023003141391,50012,1,3,15066.0,0,1,27,6,1,100,0,0,6,64,1,10,2000,1,11
2023,202301,314463,2023000224863,8748.0,2023003144631,861412,1,1,8748.0,0,2,61,6,1,100,0,0,11,114,1,10,65000,1,11
2023,202301,314625,2023000227828,9396.0,2023003146251,990112,1,1,9396.0,1,2,48,1,1,100,0,0,10,101,1,10,110000,1,11
2023,202301,314625,2023000227828,9396.0,2023003146251,990112,1,2,9720.0,1,1,49,1,1,100,0,0,6,63,1,10,47000,1,11
2023,202301,314949,2023000233624,35964.0,2023003149491,110812,1,1,35802.0,0,1,48,6,1,100,0,0,10,101,1,10,150000,1,11
2023,202301,315111,2023000236502,11178.0,2023003151111,1010312,1,1,11340.0,0,1,47,1,1,100,0,0,6,64,1,10,58000,1,11
2023,202301,315111,2023000236502,11178.0,2023003151111,1010312,1,2,10206.0,0,2,41,1,1,100,0,0,8,81,1,10,40400,1,11
2023,202301,315273,2023000238926,7938.0,2023003152731,710212,1,1,8100.0,0,2,50,6,1,100,0,0,8,81,1,10,50000,1,11
2023,202301,315759,2023000246454,12312.0,2023003157591,991112,1,1,12312.0,2,1,38,6,1,100,0,0,7,71,1,10,100000,1,11
2023,202301,315759,2023000246454,12312.0,2023003157591,991112,1,2,10044.0,2,2,37,6,1,100,0,0,7,71,1,10,66000,1,11
2023,202301,315921,2023000248809,22356.0,2023003159211,330212,1,1,22518.0,0,1,40,4,1,100,0,0,8,81,1,10,37000,2,20
2023,202301,316083,2023000251219,33372.0,2023003160831,860312,1,1,33210.0,0,1,44,6,8,826,2,200,8,81,1,10,55000,1,11
2023,202301,316245,2023000254005,11988.0,2023003162451,950712,1,1,11988.0,0,1,63,1,8,826,3,300,11,114,1,10,280000,1,11
2023,202301,316245,2023000254005,11988.0,2023003162451,950712,1,2,16848.0,0,2,53,1,1,100,0,0,11,114,1,10,300000,1,11
2023,202301,316407,2023000256508,8424.0,2023003164071,570612,1,1,8424.0,4,2,39,1,8,826,4,416,10,101,1,10,79000,1,11
2023,202301,316407,2023000256508,8424.0,2023003164071,570612,1,2,11340.0,4,1,43,1,2,200,0,0,11,114,1,10,45000,1,11
2023,202301,316407,2023000256508,8424.0,2023003164071,570612,1,3,7614.0,0,2,19,6,2,200,0,0,6,63,1,10,26000,1,11
2023,202301,316569,2023000258681,8748.0,2023003165691,710412,1,1,8748.0,0,1,58,4,1,100,0,0,11,115,1,10,40000,1,11
2023,202301,317541,2023000274658,35802.0,2023003175411,950512,1,1,35802.0,0,1,29,6,6,643,0,0,11,114,1,10,93000,1,11
2023,202301,317703,2023000277068,9396.0,2023003177031,1010212,1,1,9234.0,1,1,54,1,1,100,0,0,6,64,1,10,57000,1,11
2023,202301,317703,2023000277068,9396.0,2023003177031,1010212,1,2,10044.0,1,2,39,1,1,100,0,0,10,101,1,10,80000,1,11
2023,202301,318027,2023000283108,25434.0,2023003180271,990412,1,1,25434.0,0,1,24,6,8,826,4,416,7,71,1,10,70000,1,11
2023,202301,318189,2023000285993,8424.0,2023003181891,330212,1,3,7290.0,0,2,25,6,1,100,0,0,6,63,1,10,29000,1,11
2023,202301,318513,2023000291134,31104.0,2023003185131,1170412,1,1,31266.0,0,2,59,1,1,100,0,0,11,116,1,10,300000,1,11
2023,202301,318513,2023000291134,31104.0,2023003185131,1170412,1,2,23814.0,0,1,47,1,1,100,0,0,10,101,1,10,300000,1,11
2023,202301,318837,2023000296472,13770.0,2023003188371,570112,1,2,18306.0,0,2,27,6,1,100,0,0,10,101,1,10,28100,1,11
2023,202301,319161,2023000301598,9072.0,2023003191611,310312,1,1,9072.0,0,1,63,1,1,100,0,0,6,64,1,10,86000,2,20
2023,202301,319485,2023000307166,34992.0,2023003194851,530012,1,1,34830.0,0,2,22,6,1,100,0,0,6,63,1,10,7000,1,11
2023,202301,319647,2023000310114,14580.0,2023003196471,860612,1,2,11826.0,2,1,45,1,7,700,3,300,2,23,1,10,55000,1,11
2023,202301,319809,2023000312837,3564.0,2023003198091,599812,1,2,3564.0,0,2,65,1,6,610,0,0,11,114,1,10,55000,1,11
2023,202301,319971,2023000315794,17982.0,2023003199711,690312,1,2,18306.0,0,2,35,1,2,200,0,0,11,114,1,10,80000,1,11
2023,202301,320457,2023000323876,37098.0,2023003204571,110612,1,1,37098.0,1,1,60,1,1,100,0,0,10,101,1,10,65000,1,11
2023,202301,320457,2023000323876,37098.0,2023003204571,110612,1,2,38394.0,1,2,54,1,1,100,0,0,10,101,1,10,90000,1,11
2023,202301,320457,2023000323876,37098.0,2023003204571,110612,1,3,53460.0,0,1,26,6,1,100,0,0,10,101,1,10,45000,1,11
2023,202301,320619,2023000326261,47628.0,2023003206191,861512,1,1,47628.0,0,1,57,4,8,826,3,300,10,101,1,10,200000,1,11
2023,202301,320619,2023000326261,47628.0,2023003206191,861512,1,2,43416.0,0,2,63,4,8,826,3,300,10,101,1,10,36500,1,11
2023,202301,320781,2023000328980,5022.0,2023003207811,860112,1,1,5022.0,0,2,63,4,8,826,4,423,10,101,1,10,102000,1,11
2023,202301,320781,2023000328980,5022.0,2023003207811,860112,1,2,5832.0,0,1,61,4,8,826,4,423,10,101,1,10,30000,1,11
2023,202301,320943,2023000331918,7938.0,2023003209431,50012,1,1,7776.0,0,1,33,6,1,100,0,0,7,71,1,10,54000,1,11
2023,202301,321267,2023000336992,9234.0,2023003212671,111612,1,1,9234.0,1,2,55,2,8,826,4,428,11,115,1,10,80000,1,11
2023,202301,321267,2023000336992,9234.0,2023003212671,111612,1,2,14256.0,1,2,39,6,8,826,4,428,10,101,1,10,33000,1,11
2023,202301,321753,2023000345548,28350.0,2023003217531,1050212,1,1,28350.0,1,2,50,3,8,802,0,0,7,71,1,10,66000,1,11
2023,202301,321915,2023000348171,10530.0,2023003219151,991012,1,2,9558.0,3,1,50,1,1,100,0,0,7,71,1,10,175000,1,11
2023,202301,321915,2023000348171,10530.0,2023003219151,991012,1,3,11340.0,0,2,21,6,1,100,0,0,10,101,1,10,10000,1,11
2023,202301,321915,2023000348171,10530.0,2023003219151,991012,1,4,12960.0,0,1,19,6,1,100,0,0,6,65,1,10,16000,1,11
2023,202301,322563,2023000359183,15228.0,2023003225631,810312,1,1,15066.0,2,2,45,1,1,100,0,0,6,63,1,10,0,1,11
2023,202301,322563,2023000359183,15228.0,2023003225631,810312,1,2,15552.0,2,1,43,1,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,322725,2023000361771,17010.0,2023003227251,690312,1,1,17010.0,0,1,30,6,1,100,0,0,10,101,1,10,95000,1,11
2023,202301,322887,2023000364282,8100.0,2023003228871,1150212,1,1,7938.0,1,2,58,1,1,100,0,0,10,101,1,10,0,1,11
2023,202301,322887,2023000364282,8100.0,2023003228871,1150212,1,2,9558.0,1,1,56,1,1,100,0,0,8,81,1,10,70000,1,11
2023,202301,323049,2023000367432,13122.0,2023003230491,1270212,1,1,13122.0,0,1,50,4,2,200,0,0,6,64,1,10,28000,1,11
2023,202301,323049,2023000367432,13122.0,2023003230491,1270212,1,2,16848.0,0,1,33,6,2,200,0,0,6,63,1,10,38000,1,11
2023,202301,323535,2023000375560,21384.0,2023003235351,330112,1,1,21546.0,0,2,28,4,1,100,0,0,6,63,1,10,55000,1,11
2023,202301,323697,2023000378481,14742.0,2023003236971,1010112,1,1,14742.0,3,1,55,1,1,100,0,0,10,101,1,10,30000,1,11
2023,202301,323697,2023000378481,14742.0,2023003236971,1010112,1,2,17658.0,3,2,54,1,8,845,0,0,10,101,1,10,100000,2,20
2023,202301,324183,2023000386316,8910.0,2023003241831,991112,1,1,8910.0,1,2,56,1,1,100,0,0,6,63,1,10,600,1,11
2023,202301,324183,2023000386316,8910.0,2023003241831,991112,1,2,8910.0,1,1,57,1,1,100,0,0,6,65,1,10,0,1,11
2023,202301,324345,2023000389088,9558.0,2023003243451,990612,1,1,9558.0,0,1,52,4,1,100,0,0,8,81,1,10,200000,1,11
2023,202301,324669,2023000394217,9072.0,2023003246691,570912,1,1,8910.0,0,1,63,1,1,100,0,0,6,63,1,10,90000,1,13
2023,202301,324993,2023000399421,16686.0,2023003249931,970312,1,1,16848.0,0,1,50,1,1,100,0,0,10,101,1,10,0,1,11
2023,202301,324993,2023000399421,16686.0,2023003249931,970312,1,2,20898.0,0,2,49,1,1,100,0,0,10,101,1,10,32000,1,11
2023,202301,325155,2023000402112,9072.0,2023003251551,111612,1,1,9072.0,2,2,40,1,1,100,0,0,8,81,1,10,75000,1,11
2023,202301,325155,2023000402112,9072.0,2023003251551,111612,1,2,9882.0,2,1,41,1,1,100,0,0,10,101,1,10,140000,1,11
2023,202301,325317,2023000404925,10044.0,2023003253171,690312,1,1,10044.0,0,1,65,4,1,100,0,0,6,63,1,10,45000,2,20
2023,202301,325317,2023000404925,10044.0,2023003253171,690312,1,2,12474.0,0,1,22,6,1,100,0,0,10,101,1,10,30000,1,11
2023,202301,325479,2023000407686,8586.0,2023003254791,1050212,1,1,8748.0,1,1,53,1,1,100,0,0,10,101,1,12,50000,1,11
2023,202301,325479,2023000407686,8586.0,2023003254791,1050212,1,2,6804.0,1,2,50,1,1,100,0,0,6,64,1,12,80000,1,11
2023,202301,325641,2023000409908,18954.0,2023003256411,310112,1,1,19116.0,2,2,38,1,1,100,0,0,10,101,1,10,71000,1,11
2023,202301,325641,2023000409908,18954.0,2023003256411,310112,1,2,20736.0,2,1,41,1,1,100,0,0,8,81,1,10,72000,2,20
2023,202301,325803,2023000412771,14580.0,2023003258031,950412,1,1,14580.0,3,2,46,2,1,100,2,200,6,61,1,10,33000,1,11
2023,202301,325803,2023000412771,14580.0,2023003258031,950412,1,2,14418.0,0,1,24,6,1,100,2,200,6,65,1,10,28000,1,11
2023,202301,326289,2023000421072,18306.0,2023003262891,861212,1,1,18468.0,0,1,48,6,8,826,4,428,11,114,1,12,35000,1,11
2023,202301,326451,2023000424151,9072.0,2023003264511,1030612,1,2,9234.0,0,2,54,4,1,100,0,0,6,61,1,10,32000,1,11
2023,202301,327099,2023000434928,8910.0,2023003270991,39812,1,1,8910.0,0,1,64,5,1,100,0,0,8,81,1,10,65000,1,11
2023,202301,327099,2023000434928,8910.0,2023003270991,39812,1,2,7290.0,0,2,62,4,1,100,0,0,6,63,1,10,20000,1,11
2023,202301,327261,2023000437751,10530.0,2023003272611,50012,1,2,11016.0,0,2,49,1,1,100,0,0,10,101,1,10,150000,1,11
2023,202301,327909,2023000448160,7776.0,2023003279091,1170412,1,1,7776.0,3,1,46,1,6,640,0,0,11,114,1,10,128000,1,11
2023,202301,327909,2023000448160,7776.0,2023003279091,1170412,1,2,6480.0,3,2,46,1,6,640,0,0,10,101,1,10,36000,1,11
2023,202301,328233,2023000453284,27216.0,2023003282331,190212,1,1,27216.0,1,2,33,4,8,826,3,300,8,81,1,10,0,1,11
2023,202301,328719,2023000460753,8586.0,2023003287191,861012,1,1,8748.0,1,1,33,1,8,826,0,0,11,114,1,10,90000,1,11
2023,202301,329367,2023000471239,15552.0,2023003293671,1050512,1,2,15228.0,0,2,57,1,8,826,2,200,10,101,1,10,50000,1,11
2023,202301,329529,2023000473745,23004.0,2023003295291,1010112,1,1,23004.0,0,2,33,1,1,100,0,0,10,101,1,10,80000,1,11
2023,202301,329529,2023000473745,23004.0,2023003295291,1010112,1,2,15876.0,0,1,41,1,6,640,0,0,7,71,1,10,40000,1,11
2023,202301,329691,2023000476790,19278.0,2023003296911,690312,1,1,19278.0,0,2,59,1,2,200,0,0,8,81,1,10,25000,1,11
2023,202301,329691,2023000476790,19278.0,2023003296911,690312,1,2,17010.0,0,1,62,1,2,200,0,0,7,71,1,10,70000,1,11
2023,202301,329853,2023000479631,11988.0,2023003298531,79812,1,1,11988.0,1,2,39,1,1,100,0,0,7,71,1,10,39500,1,11
2023,202301,329853,2023000479631,11988.0,2023003298531,79812,1,2,7128.0,1,1,37,1,8,802,0,0,7,71,1,10,55000,2,20
2023,202301,330177,2023000484589,7938.0,2023003301771,210312,1,1,7776.0,0,1,62,1,1,100,0,0,7,71,1,10,70000,1,11
2023,202301,330177,2023000484589,7938.0,2023003301771,210312,1,2,6966.0,0,2,61,1,1,100,0,0,7,71,1,10,150000,1,11
2023,202301,330501,2023000490039,11178.0,2023003305011,90412,1,1,11016.0,0,2,43,6,1,100,0,0,5,50,1,10,400,1,11
2023,202301,330825,2023000495706,18144.0,2023003308251,310112,1,1,18144.0,0,1,56,1,8,826,2,200,6,64,1,10,0,1,11
2023,202301,330825,2023000495706,18144.0,2023003308251,310112,1,2,13446.0,0,2,56,1,6,682,0,0,10,101,1,10,39100,1,11
2023,202301,330987,2023000498546,9558.0,2023003309871,1050112,1,1,9720.0,0,1,33,6,1,100,0,0,6,64,1,10,90000,1,11
2023,202301,330987,2023000498546,9558.0,2023003309871,1050112,1,2,8910.0,0,1,30,6,1,100,0,0,6,64,1,10,35000,1,11
2023,202301,330987,2023000498546,9558.0,2023003309871,1050112,1,3,10368.0,0,2,27,6,1,100,0,0,8,81,1,10,25000,1,11
2023,202301,331149,2023000501317,52812.0,2023003311491,950612,1,1,52812.0,1,2,41,6,2,200,0,0,6,65,1,10,23000,1,11
2023,202301,331149,2023000501317,52812.0,2023003311491,950612,1,2,48438.0,0,1,25,6,2,200,0,0,8,81,1,10,1900,1,11
2023,202301,331473,2023000506611,19116.0,2023003314731,111712,1,1,19116.0,2,2,53,1,1,100,0,0,11,114,1,10,165000,1,11
2023,202301,331473,2023000506611,19116.0,2023003314731,111712,1,2,15066.0,2,1,57,1,1,100,0,0,6,63,1,10,52000,1,11
2023,202301,331635,2023000509377,26244.0,2023003316351,1270312,1,1,26082.0,0,2,22,6,1,100,0,0,7,71,1,10,0,1,11
2023,202301,331635,2023000509377,26244.0,2023003316351,1270312,1,2,24300.0,0,1,22,6,1,100,0,0,6,63,1,10,25000,1,11
2023,202301,331797,2023000511825,11664.0,2023003317971,990212,1,3,16848.0,0,1,36,6,1,100,0,0,10,101,1,10,30000,1,11
2023,202301,331959,2023000514108,11340.0,2023003319591,139812,1,1,11340.0,0,2,49,2,7,700,0,0,10,101,1,10,60000,1,11
2023,202301,332607,2023000525267,7452.0,2023003326071,990812,1,1,7290.0,0,2,39,6,1,100,0,0,7,71,1,10,4000,1,11
2023,202301,332769,2023000527788,9558.0,2023003327691,1050312,1,1,9558.0,1,2,30,1,1,100,0,0,10,101,1,12,37000,1,11
2023,202301,332769,2023000527788,9558.0,2023003327691,1050312,1,2,7614.0,1,1,32,1,1,100,0,0,10,101,1,10,63000,1,11
2023,202301,332931,2023000530075,12636.0,2023003329311,810212,1,1,12636.0,1,2,34,1,1,100,0,0,8,81,1,10,58000,1,11
2023,202301,332931,2023000530075,12636.0,2023003329311,810212,1,2,22842.0,1,1,47,1,6,699,0,0,8,81,1,10,15000,1,11
2023,202301,332931,2023000530075,12636.0,2023003329311,810212,1,4,11178.0,0,1,65,5,7,700,0,0,10,101,1,10,0,1,11
2023,202301,333255,2023000535017,6642.0,2023003332551,862012,1,1,6804.0,1,1,56,1,1,100,3,300,10,101,1,10,90000,1,11
2023,202301,333255,2023000535017,6642.0,2023003332551,862012,1,2,6642.0,1,2,56,1,1,100,3,300,11,114,1,10,84000,1,11
2023,202301,333255,2023000535017,6642.0,2023003332551,862012,1,3,5994.0,0,2,24,6,1,100,3,300,10,101,1,10,69000,1,11
2023,202301,333903,2023000546024,4536.0,2023003339031,79812,1,1,4536.0,0,1,43,6,1,100,0,0,0,2,1,10,12000,1,11
2023,202301,334065,2023000548371,12798.0,2023003340651,190112,1,1,12798.0,1,2,51,1,1,100,0,0,11,114,1,10,110000,1,11
